Sex,Yr,Age,B
1,1995,0,169.479
1,1996,0,167.567
1,1997,0,174.716
1,1998,0,171.802
1,1999,0,160.741
1,2000,0,135.6
1,2001,0,123.936
1,2002,0,112.507
1,2003,0,100.727
1,2004,0,95.3184
1,2005,0,80.2128
1,2006,0,76.9751
1,2007,0,72.0362
1,2008,0,71.7498
1,2009,0,63.3143
1,2010,0,57.1897
1,2011,0,49.855
1,2012,0,48.6001
1,2013,0,42.9904
1,2014,0,41.7259
1,2015,0,40.296
1,2016,0,40.3364
1,2017,0,40.3046
1,2018,0,43.9517
1,2019,0,46.9977
1,2020,0,46.865
1,2021,0,48.4578
1,2022,0,48.4751
1,2023,0,48.5932
2,1995,0,151.052
2,1996,0,149.348
2,1997,0,155.719
2,1998,0,153.122
2,1999,0,143.264
2,2000,0,120.856
2,2001,0,110.461
2,2002,0,100.274
2,2003,0,89.7753
2,2004,0,84.9545
2,2005,0,71.4913
2,2006,0,68.6056
2,2007,0,64.2037
2,2008,0,63.9484
2,2009,0,56.4302
2,2010,0,50.9714
2,2011,0,44.4343
2,2012,0,43.3158
2,2013,0,38.3161
2,2014,0,37.189
2,2015,0,35.9146
2,2016,0,35.9507
2,2017,0,35.9223
2,2018,0,39.1728
2,2019,0,41.8876
2,2020,0,41.7694
2,2021,0,43.189
2,2022,0,43.2044
2,2023,0,43.3096
1,1995,1,348.898
1,1996,1,299.245
1,1997,1,297.512
1,1998,1,309.535
1,1999,1,303.481
1,2000,1,282.032
1,2001,1,239.281
1,2002,1,218.526
1,2003,1,197.758
1,2004,1,177.169
1,2005,1,166.214
1,2006,1,141.058
1,2007,1,135.312
1,2008,1,127.169
1,2009,1,126.006
1,2010,1,111.308
1,2011,1,100.358
1,2012,1,88.0207
1,2013,1,85.2812
1,2014,1,75.7103
1,2015,1,73.3843
1,2016,1,71.0913
1,2017,1,71.2615
1,2018,1,71.5649
1,2019,1,78.0299
1,2020,1,83.2254
1,2021,1,83.1932
1,2022,1,85.8875
1,2023,1,85.9849
2,1995,1,318.851
2,1996,1,273.475
2,1997,1,271.89
2,1998,1,282.878
2,1999,1,277.346
2,2000,1,257.746
2,2001,1,218.675
2,2002,1,199.708
2,2003,1,180.728
2,2004,1,161.912
2,2005,1,151.901
2,2006,1,128.911
2,2007,1,123.659
2,2008,1,116.218
2,2009,1,115.155
2,2010,1,101.722
2,2011,1,91.7159
2,2012,1,80.4406
2,2013,1,77.9373
2,2014,1,69.1904
2,2015,1,67.0648
2,2016,1,64.9691
2,2017,1,65.1246
2,2018,1,65.4016
2,2019,1,71.3099
2,2020,1,76.0581
2,2021,1,76.0285
2,2022,1,78.4908
2,2023,1,78.5798
1,1995,2,487.483
1,1996,2,506.016
1,1997,2,439.57
1,1998,2,434.925
1,1999,2,448.964
1,2000,2,432.829
1,2001,2,408.198
1,2002,2,345.482
1,2003,2,313.422
1,2004,2,284.034
1,2005,2,249.243
1,2006,2,238.644
1,2007,2,202.399
1,2008,2,196.112
1,2009,2,182.017
1,2010,2,180.872
1,2011,2,159.085
1,2012,2,145.503
1,2013,2,125.793
1,2014,2,122.931
1,2015,2,108.776
1,2016,2,106.236
1,2017,2,103.239
1,2018,2,104.739
1,2019,2,105.105
1,2020,2,113.926
1,2021,2,122.206
1,2022,2,121.729
1,2023,2,125.851
2,1995,2,453.834
2,1996,2,471.091
2,1997,2,409.219
2,1998,2,404.897
2,1999,2,417.976
2,2000,2,402.971
2,2001,2,380.028
2,2002,2,321.64
2,2003,2,291.797
2,2004,2,264.437
2,2005,2,232.057
2,2006,2,222.18
2,2007,2,188.435
2,2008,2,182.578
2,2009,2,169.459
2,2010,2,168.393
2,2011,2,148.11
2,2012,2,135.461
2,2013,2,117.115
2,2014,2,114.448
2,2015,2,101.271
2,2016,2,98.9042
2,2017,2,96.113
2,2018,2,97.5071
2,2019,2,97.8476
2,2020,2,106.061
2,2021,2,113.768
2,2022,2,113.325
2,2023,2,117.161
1,1995,3,596.103
1,1996,3,604.439
1,1997,3,644.113
1,1998,3,554.15
1,1999,3,539.366
1,2000,3,537.715
1,2001,3,534.386
1,2002,3,501.41
1,2003,3,418.673
1,2004,3,380.9
1,2005,3,330.795
1,2006,3,302.721
1,2007,3,289.468
1,2008,3,250.619
1,2009,3,236.654
1,2010,3,220.96
1,2011,3,217.65
1,2012,3,197.171
1,2013,3,175.079
1,2014,3,154.075
1,2015,3,149.553
1,2016,3,134.419
1,2017,3,132.12
1,2018,3,131.634
1,2019,3,133.309
1,2020,3,132.181
1,2021,3,144.938
1,2022,3,154.337
1,2023,3,154.21
2,1995,3,563.034
2,1996,3,570.931
2,1997,3,608.36
2,1998,3,523.391
2,1999,3,509.449
2,2000,3,507.942
2,2001,3,504.786
2,2002,3,473.625
2,2003,3,395.493
2,2004,3,359.813
2,2005,3,312.517
2,2006,3,285.975
2,2007,3,273.448
2,2008,3,236.733
2,2009,3,223.553
2,2010,3,208.731
2,2011,3,205.608
2,2012,3,186.247
2,2013,3,165.388
2,2014,3,145.544
2,2015,3,141.272
2,2016,3,126.971
2,2017,3,124.796
2,2018,3,124.326
2,2019,3,125.905
2,2020,3,124.843
2,2021,3,136.89
2,2022,3,145.77
2,2023,3,145.648
1,1995,4,653.902
1,1996,4,647.911
1,1997,4,687.875
1,1998,4,720.958
1,1999,4,603.617
1,2000,4,554.013
1,2001,4,580.826
1,2002,4,572.645
1,2003,4,524.471
1,2004,4,440.127
1,2005,4,372.394
1,2006,4,347.419
1,2007,4,317.027
1,2008,4,314.082
1,2009,4,260.233
1,2010,4,248.098
1,2011,4,228.243
1,2012,4,236.634
1,2013,4,203.686
1,2014,4,186.485
1,2015,4,162.24
1,2016,4,161.738
1,2017,4,147.001
1,2018,4,150.848
1,2019,4,149.876
1,2020,4,148.706
1,2021,4,150.361
1,2022,4,162.729
1,2023,4,174.41
2,1995,4,624.869
2,1996,4,619.189
2,1997,4,657.332
2,1998,4,688.922
2,1999,4,576.815
2,2000,4,529.488
2,2001,4,555.136
2,2002,4,547.302
2,2003,4,501.286
2,2004,4,420.686
2,2005,4,355.999
2,2006,4,332.113
2,2007,4,303.045
2,2008,4,300.198
2,2009,4,248.736
2,2010,4,237.146
2,2011,4,218.177
2,2012,4,226.175
2,2013,4,194.691
2,2014,4,178.247
2,2015,4,155.073
2,2016,4,154.586
2,2017,4,140.491
2,2018,4,144.148
2,2019,4,143.208
2,2020,4,142.092
2,2021,4,143.673
2,2022,4,155.493
2,2023,4,166.652
1,1995,5,651.95
1,1996,5,634.109
1,1997,5,672.829
1,1998,5,697.065
1,1999,5,703.146
1,2000,5,541.095
1,2001,5,533.203
1,2002,5,553.152
1,2003,5,525.631
1,2004,5,485.067
1,2005,5,366.301
1,2006,5,343.96
1,2007,5,319.286
1,2008,5,306.892
1,2009,5,285.205
1,2010,5,239.415
1,2011,5,223.431
1,2012,5,221.686
1,2013,5,213.171
1,2014,5,191.919
1,2015,5,172.82
1,2016,5,156.306
1,2017,5,158.435
1,2018,5,153.415
1,2019,5,156.876
1,2020,5,151.264
1,2021,5,154.409
1,2022,5,153.064
1,2023,5,167.493
2,1995,5,628.937
2,1996,5,611.754
2,1997,5,649.126
2,1998,5,672.47
2,1999,5,678.309
2,2000,5,522.01
2,2001,5,514.469
2,2002,5,533.732
2,2003,5,507.183
2,2004,5,468.063
2,2005,5,353.489
2,2006,5,331.965
2,2007,5,308.147
2,2008,5,296.162
2,2009,5,275.211
2,2010,5,231.033
2,2011,5,215.619
2,2012,5,213.935
2,2013,5,205.706
2,2014,5,185.201
2,2015,5,166.77
2,2016,5,150.831
2,2017,5,152.876
2,2018,5,148.017
2,2019,5,151.335
2,2020,5,145.912
2,2021,5,148.947
2,2022,5,147.65
2,2023,5,161.569
1,1995,6,610.963
1,1996,6,575.145
1,1997,6,611.637
1,1998,6,628.679
1,1999,6,620.827
1,2000,6,562.536
1,2001,6,473.351
1,2002,6,460.62
1,2003,6,455.093
1,2004,6,436.784
1,2005,6,352.016
1,2006,6,303.863
1,2007,6,283.295
1,2008,6,281.214
1,2009,6,248.987
1,2010,6,235.132
1,2011,6,192.067
1,2012,6,197.684
1,2013,6,177.933
1,2014,6,181.312
1,2015,6,159.81
1,2016,6,151.26
1,2017,6,139.809
1,2018,6,153.797
1,2019,6,148.33
1,2020,6,145.922
1,2021,6,145.936
1,2022,6,145.137
1,2023,6,146.115
2,1995,6,593.888
2,1996,6,559.043
2,1997,6,594.629
2,1998,6,611.186
2,1999,6,603.463
2,2000,6,546.679
2,2001,6,460.104
2,2002,6,447.782
2,2003,6,442.387
2,2004,6,424.601
2,2005,6,342.136
2,2006,6,295.424
2,2007,6,275.455
2,2008,6,273.456
2,2009,6,242.067
2,2010,6,228.584
2,2011,6,186.717
2,2012,6,192.219
2,2013,6,172.985
2,2014,6,176.278
2,2015,6,155.37
2,2016,6,147.069
2,2017,6,135.938
2,2018,6,149.55
2,2019,6,144.218
2,2020,6,141.848
2,2021,6,141.86
2,2022,6,141.078
2,2023,6,142.033
1,1995,7,522.216
1,1996,7,501.197
1,1997,7,524.096
1,1998,7,536.837
1,1999,7,522.228
1,2000,7,455.315
1,2001,7,457.346
1,2002,7,379.487
1,2003,7,348.451
1,2004,7,348.373
1,2005,7,285.434
1,2006,7,268.905
1,2007,7,230.085
1,2008,7,232.044
1,2009,7,209.276
1,2010,7,188.699
1,2011,7,172.611
1,2012,7,158.162
1,2013,7,145.208
1,2014,7,139.879
1,2015,7,139.056
1,2016,7,129.904
1,2017,7,126.146
1,2018,7,128.317
1,2019,7,140.564
1,2020,7,129.552
1,2021,7,133.018
1,2022,7,128.996
1,2023,7,130.725
2,1995,7,510.614
2,1996,7,489.968
2,1997,7,512.552
2,1998,7,525.042
2,1999,7,510.636
2,2000,7,444.928
2,2001,7,446.983
2,2002,7,370.948
2,2003,7,340.568
2,2004,7,340.492
2,2005,7,278.812
2,2006,7,262.781
2,2007,7,224.903
2,2008,7,226.91
2,2009,7,204.588
2,2010,7,184.444
2,2011,7,168.69
2,2012,7,154.64
2,2013,7,141.94
2,2014,7,136.747
2,2015,7,135.935
2,2016,7,127.014
2,2017,7,123.363
2,2018,7,125.538
2,2019,7,137.527
2,2020,7,126.717
2,2021,7,130.102
2,2022,7,126.149
2,2023,7,127.848
1,1995,8,426.26
1,1996,8,407.295
1,1997,8,438.33
1,1998,8,439.896
1,1999,8,424.702
1,2000,8,361.038
1,2001,8,351.817
1,2002,8,348.189
1,2003,8,271.081
1,2004,8,252.172
1,2005,8,212.293
1,2006,8,206.069
1,2007,8,192.25
1,2008,8,179.178
1,2009,8,162.825
1,2010,8,149.744
1,2011,8,130.416
1,2012,8,135.176
1,2013,8,109.375
1,2014,8,108.103
1,2015,8,101.38
1,2016,8,107.349
1,2017,8,103.132
1,2018,8,111.129
1,2019,8,112.571
1,2020,8,117.356
1,2021,8,113.33
1,2022,8,112.522
1,2023,8,111.395
2,1995,8,418.589
2,1996,8,399.822
2,1997,8,430.54
2,1998,8,432.137
2,1999,8,417.083
2,2000,8,354.183
2,2001,8,345.145
2,2002,8,341.615
2,2003,8,265.89
2,2004,8,247.333
2,2005,8,207.994
2,2006,8,201.995
2,2007,8,188.515
2,2008,8,175.838
2,2009,8,159.751
2,2010,8,146.889
2,2011,8,127.884
2,2012,8,132.639
2,2013,8,107.285
2,2014,8,106.063
2,2015,8,99.4613
2,2016,8,105.353
2,2017,8,101.255
2,2018,8,109.201
2,2019,8,110.661
2,2020,8,115.336
2,2021,8,111.379
2,2022,8,110.554
2,2023,8,109.451
1,1995,9,338.071
1,1996,9,322.564
1,1997,9,346.647
1,1998,9,357.501
1,1999,9,337.773
1,2000,9,284.025
1,2001,9,270.613
1,2002,9,259.762
1,2003,9,240.737
1,2004,9,189.965
1,2005,9,148.101
1,2006,9,148.37
1,2007,9,142.589
1,2008,9,145.241
1,2009,9,121.632
1,2010,9,112.762
1,2011,9,100.056
1,2012,9,99.057
1,2013,9,90.3626
1,2014,9,78.8589
1,2015,9,75.8255
1,2016,9,75.8638
1,2017,9,82.6814
1,2018,9,88.3655
1,2019,9,94.8431
1,2020,9,91.2873
1,2021,9,99.8683
1,2022,9,93.189
1,2023,9,94.481
2,1995,9,332.979
2,1996,9,317.547
2,1997,9,341.5
2,1998,9,352.276
2,1999,9,332.719
2,2000,9,279.368
2,2001,9,266.13
2,2002,9,255.44
2,2003,9,236.607
2,2004,9,186.677
2,2005,9,145.315
2,2006,9,145.638
2,2007,9,140.014
2,2008,9,142.777
2,2009,9,119.556
2,2010,9,110.825
2,2011,9,98.291
2,2012,9,97.3871
2,2013,9,88.7981
2,2014,9,77.5177
2,2015,9,74.5366
2,2016,9,74.6118
2,2017,9,81.3661
2,2018,9,87.0773
2,2019,9,93.5386
2,2020,9,90.0278
2,2021,9,98.504
2,2022,9,91.8848
2,2023,9,93.1569
1,1995,10,264.136
1,1996,10,252.278
1,1997,10,270.117
1,1998,10,278.245
1,1999,10,270.485
1,2000,10,223.086
1,2001,10,209.914
1,2002,10,197.056
1,2003,10,177.307
1,2004,10,166.524
1,2005,10,110.415
1,2006,10,102.149
1,2007,10,101.355
1,2008,10,106.203
1,2009,10,97.3645
1,2010,10,83.1664
1,2011,10,74.413
1,2012,10,74.8767
1,2013,10,65.3833
1,2014,10,64.2405
1,2015,10,54.5626
1,2016,10,55.909
1,2017,10,57.5502
1,2018,10,69.6271
1,2019,10,74.1501
1,2020,10,75.6598
1,2021,10,76.3914
1,2022,10,80.8223
1,2023,10,76.9364
2,1995,10,260.717
2,1996,10,248.873
2,1997,10,266.654
2,1998,10,274.77
2,1999,10,267.026
2,2000,10,219.876
2,2001,10,206.796
2,2002,10,194.075
2,2003,10,174.494
2,2004,10,163.818
2,2005,10,108.425
2,2006,10,100.319
2,2007,10,99.5656
2,2008,10,104.454
2,2009,10,95.7712
2,2010,10,81.8093
2,2011,10,73.1675
2,2012,10,73.6824
2,2013,10,64.3115
2,2014,10,63.2047
2,2015,10,53.686
2,2016,10,55.0451
2,2017,10,56.7055
2,2018,10,68.719
2,2019,10,73.279
2,2020,10,74.7984
2,2021,10,75.5507
2,2022,10,79.9144
2,2023,10,76.0686
1,1995,11,205.196
1,1996,11,196.491
1,1997,11,209.432
1,1998,11,215.236
1,1999,11,209.551
1,2000,11,178.86
1,2001,11,164.357
1,2002,11,152.451
1,2003,11,134.543
1,2004,11,122.617
1,2005,11,97.4725
1,2006,11,76.124
1,2007,11,69.803
1,2008,11,75.233
1,2009,11,71.2711
1,2010,11,66.6025
1,2011,11,54.9725
1,2012,11,55.4479
1,2013,11,49.4902
1,2014,11,46.3849
1,2015,11,44.4054
1,2016,11,40.0786
1,2017,11,42.1998
1,2018,11,47.9777
1,2019,11,57.867
1,2020,11,58.6959
1,2021,11,62.7237
1,2022,11,61.3619
1,2023,11,66.1127
2,1995,11,202.92
2,1996,11,194.216
2,1997,11,207.108
2,1998,11,212.921
2,1999,11,207.268
2,2000,11,176.66
2,2001,11,162.213
2,2002,11,150.378
2,2003,11,132.598
2,2004,11,120.768
2,2005,11,95.8257
2,2006,11,74.8113
2,2007,11,68.5983
2,2008,11,74.0092
2,2009,11,70.1341
2,2010,11,65.5556
2,2011,11,54.0959
2,2012,11,54.6014
2,2013,11,48.7203
2,2014,11,45.6725
2,2015,11,43.7255
2,2016,11,39.4886
2,2017,11,41.6149
2,2018,11,47.3939
2,2019,11,57.2559
2,2020,11,58.1281
2,2021,11,62.1634
2,2022,11,60.8172
2,2023,11,65.5276
1,1995,12,159.316
1,1996,12,153.057
1,1997,12,162.418
1,1998,12,166.475
1,1999,12,162.245
1,2000,12,139.719
1,2001,12,132.131
1,2002,12,119.763
1,2003,12,104.83
1,2004,12,93.642
1,2005,12,72.9106
1,2006,12,67.6234
1,2007,12,52.3932
1,2008,12,51.9366
1,2009,12,50.8994
1,2010,12,49.1101
1,2011,12,44.4178
1,2012,12,41.0201
1,2013,12,36.9656
1,2014,12,35.2596
1,2015,12,32.2463
1,2016,12,32.6867
1,2017,12,30.2671
1,2018,12,34.9772
1,2019,12,39.663
1,2020,12,45.6765
1,2021,12,48.4167
1,2022,12,50.2477
1,2023,12,49.9547
2,1995,12,157.872
2,1996,12,151.619
2,1997,12,160.927
2,1998,12,164.989
2,1999,12,160.8
2,2000,12,138.349
2,2001,12,130.728
2,2002,12,118.394
2,2003,12,103.532
2,2004,12,92.4086
2,2005,12,71.8335
2,2006,12,66.5674
2,2007,12,51.5524
2,2008,12,51.1283
2,2009,12,50.1274
2,2010,12,48.3851
2,2011,12,43.7641
2,2012,12,40.438
2,2013,12,36.4388
2,2014,12,34.7623
2,2015,12,31.793
2,2016,12,32.2408
2,2017,12,29.8772
2,2018,12,34.5787
2,2019,12,39.2776
2,2020,12,45.2934
2,2021,12,48.0661
2,2022,12,49.91
2,2023,12,49.6306
1,1995,13,123.89
1,1996,13,119.419
1,1997,13,126.236
1,1998,13,129.07
1,1999,13,125.879
1,2000,13,109.33
1,2001,13,103.725
1,2002,13,96.8163
1,2003,13,83.1311
1,2004,13,73.5986
1,2005,13,56.7036
1,2006,13,51.018
1,2007,13,46.9853
1,2008,13,39.1623
1,2009,13,35.5066
1,2010,13,35.4107
