Sex,Yr,Age,B
1,2011,13,33.1225
1,2012,13,33.2655
1,2013,13,27.6485
1,2014,13,26.5093
1,2015,13,24.7095
1,2016,13,23.8406
1,2017,13,24.753
1,2018,13,24.9954
1,2019,13,28.8236
1,2020,13,31.2873
1,2021,13,37.5687
1,2022,13,38.7651
1,2023,13,40.7993
2,1995,13,123.065
2,1996,13,118.606
2,1997,13,125.373
2,1998,13,128.203
2,1999,13,125.048
2,2000,13,108.575
2,2001,13,102.942
2,2002,13,96.0036
2,2003,13,82.3515
2,2004,13,72.8402
2,2005,13,56.0507
2,2006,13,50.3702
2,2007,13,46.3473
2,2008,13,38.6221
2,2009,13,35.0249
2,2010,13,34.9457
2,2011,13,32.6983
2,2012,13,32.8517
2,2013,13,27.3104
2,2014,13,26.1886
2,2015,13,24.4125
2,2016,13,23.5589
2,2017,13,24.4726
2,2018,13,24.7381
2,2019,13,28.5697
2,2020,13,31.0604
2,2021,13,37.3505
2,2022,13,38.5809
2,2023,13,40.6297
1,1995,14,96.531
1,1996,14,93.3285
1,1997,14,98.3469
1,1998,14,100.347
1,1999,14,97.9242
1,2000,14,85.6922
1,2001,14,81.5724
1,2002,14,76.428
1,2003,14,67.8169
1,2004,14,58.8589
1,2005,14,45.3347
1,2006,14,40.0092
1,2007,14,35.7736
1,2008,14,35.2861
1,2009,14,27.0434
1,2010,14,24.9318
1,2011,14,24.1417
1,2012,14,24.9022
1,2013,14,22.6588
1,2014,14,19.957
1,2015,14,18.7235
1,2016,14,18.3512
1,2017,14,18.1091
1,2018,14,20.385
1,2019,14,20.5495
1,2020,14,22.7359
1,2021,14,25.6799
1,2022,14,30.0808
1,2023,14,31.4178
2,1995,14,96.1594
2,1996,14,92.9731
2,1997,14,97.9498
2,1998,14,99.9412
2,1999,14,97.5438
2,2000,14,85.3768
2,2001,14,81.2417
2,2002,14,76.0693
2,2003,14,67.4443
2,2004,14,58.4769
2,2005,14,45.0035
2,2006,14,39.6638
2,2007,14,35.4227
2,2008,14,34.9068
2,2009,14,26.7486
2,2010,14,24.6655
2,2011,14,23.8949
2,2012,14,24.6535
2,2013,14,22.4428
2,2014,14,19.7699
2,2015,14,18.5508
2,2016,14,18.1826
2,2017,14,17.9461
2,2018,14,20.2099
2,2019,14,20.3944
2,2020,14,22.5988
2,2021,14,25.5645
2,2022,14,29.99
2,2023,14,31.3555
1,1995,15,75.3296
1,1996,15,73.0185
1,1997,15,76.7521
1,1998,15,78.1844
1,1999,15,76.3396
1,2000,15,67.2337
1,2001,15,64.2009
1,2002,15,60.3838
1,2003,15,53.9445
1,2004,15,48.3561
1,2005,15,36.7826
1,2006,15,32.2107
1,2007,15,28.27
1,2008,15,26.9704
1,2009,15,24.5725
1,2010,15,19.1369
1,2011,15,17.1519
1,2012,15,18.2071
1,2013,15,17.1123
1,2014,15,16.4435
1,2015,15,14.1878
1,2016,15,13.957
1,2017,15,13.9734
1,2018,15,14.8755
1,2019,15,16.7227
1,2020,15,16.2058
1,2021,15,18.6248
1,2022,15,20.5591
1,2023,15,24.3368
2,1995,15,75.2758
2,1996,15,72.9806
2,1997,15,76.684
2,1998,15,78.107
2,1999,15,76.2777
2,2000,15,67.219
2,2001,15,64.1787
2,2002,15,60.3423
2,2003,15,53.8852
2,2004,15,48.262
2,2005,15,36.6948
2,2006,15,32.0895
2,2007,15,28.1274
2,2008,15,26.7948
2,2009,15,24.3976
2,2010,15,18.997
2,2011,15,17.032
2,2012,15,18.0803
2,2013,15,17.0044
2,2014,15,16.3432
2,2015,15,14.1047
2,2016,15,13.8744
2,2017,15,13.8899
2,2018,15,14.784
2,2019,15,16.627
2,2020,15,16.1325
2,2021,15,18.5663
2,2022,15,20.5288
2,2023,15,24.3345
1,1995,16,58.8336
1,1996,16,57.1497
1,1997,16,59.9532
1,1998,16,60.9931
1,1999,16,59.5857
1,2000,16,52.7603
1,2001,16,50.5211
1,2002,16,47.6849
1,2003,16,42.8688
1,2004,16,38.6715
1,2005,16,30.5664
1,2006,16,26.2724
1,2007,16,22.8934
1,2008,16,21.3719
1,2009,16,18.9037
1,2010,16,17.492
1,2011,16,13.2576
1,2012,16,12.9629
1,2013,16,12.5968
1,2014,16,12.4676
1,2015,16,11.7474
1,2016,16,10.6031
1,2017,16,10.6438
1,2018,16,11.4487
1,2019,16,12.1754
1,2020,16,13.1792
1,2021,16,13.248
1,2022,16,14.9025
1,2023,16,16.6014
2,1995,16,58.9882
2,1996,16,57.3175
2,1997,16,60.1019
2,1998,16,61.1343
2,1999,16,59.7352
2,2000,16,52.9385
2,2001,16,50.695
2,2002,16,47.8455
2,2003,16,43.0142
2,2004,16,38.784
2,2005,16,30.6565
2,2006,16,26.3149
2,2007,16,22.9005
2,2008,16,21.3413
2,2009,16,18.859
2,2010,16,17.4387
2,2011,16,13.2167
2,2012,16,12.9183
2,2013,16,12.5622
2,2014,16,12.4366
2,2015,16,11.7223
2,2016,16,10.5795
2,2017,16,10.6178
2,2018,16,11.4135
2,2019,16,12.1362
2,2020,16,13.1456
2,2021,16,13.2273
2,2022,16,14.9028
2,2023,16,16.6268
1,1995,17,45.9556
1,1996,17,44.7168
1,1997,17,46.8372
1,1998,17,47.6011
1,1999,17,46.525
1,2000,17,41.3776
1,2001,17,39.7184
1,2002,17,37.6057
1,2003,17,33.9936
1,2004,17,30.8479
1,2005,17,24.657
1,2006,17,21.913
1,2007,17,18.7508
1,2008,17,17.336
1,2009,17,15.0497
1,2010,17,13.5137
1,2011,17,12.1795
1,2012,17,10.031
1,2013,17,9.01258
1,2014,17,9.2017
1,2015,17,8.93703
1,2016,17,8.7923
1,2017,17,8.09135
1,2018,17,8.69731
1,2019,17,9.34811
1,2020,17,9.58472
1,2021,17,10.7497
1,2022,17,10.5895
1,2023,17,12.0081
2,1995,17,46.2344
2,1996,17,45.0052
2,1997,17,47.1157
2,1998,17,47.8745
2,1999,17,46.8017
2,2000,17,41.6673
2,2001,17,40.0047
2,2002,17,37.8819
2,2003,17,34.2564
2,2004,17,31.0844
2,2005,17,24.8616
2,2006,17,22.0713
2,2007,17,18.8629
2,2008,17,17.4071
2,2009,17,15.0953
2,2010,17,13.5407
2,2011,17,12.198
2,2012,17,10.0372
2,2013,17,9.02246
2,2014,17,9.21361
2,2015,17,8.95247
2,2016,17,8.80686
2,2017,17,8.10249
2,2018,17,8.70116
2,2019,17,9.34663
2,2020,17,9.58472
2,2021,17,10.754
2,2022,17,10.6069
2,2023,17,12.0444
1,1995,18,35.8798
1,1996,18,34.9604
1,1997,18,36.573
1,1998,18,37.1391
1,1999,18,36.3144
1,2000,18,32.4123
1,2001,18,31.1774
1,2002,18,29.5991
1,2003,18,26.8815
1,2004,18,24.5212
1,2005,18,19.7934
1,2006,18,17.7184
1,2007,18,15.6825
1,2008,18,14.2097
1,2009,18,12.2462
1,2010,18,10.7888
1,2011,18,9.44207
1,2012,18,9.21818
1,2013,18,6.99732
1,2014,18,6.59327
1,2015,18,6.60973
1,2016,18,6.69277
1,2017,18,6.709
1,2018,18,6.59351
1,2019,18,7.08373
1,2020,18,7.3479
1,2021,18,7.79919
1,2022,18,8.58054
1,2023,18,8.51317
2,1995,18,36.221
2,1996,18,35.3078
2,1997,18,36.9172
2,1998,18,37.4805
2,1999,18,36.6558
2,2000,18,32.755
2,2001,18,31.5168
2,2002,18,29.9298
2,2003,18,27.1994
2,2004,18,24.8182
2,2005,18,20.0567
2,2006,18,17.9431
2,2007,18,15.8662
2,2008,18,14.3493
2,2009,18,12.3527
2,2010,18,10.8699
2,2011,18,9.5054
2,2012,18,9.26662
2,2013,18,7.0344
2,2014,18,6.62766
2,2015,18,6.6468
2,2016,18,6.73008
2,2017,18,6.74448
2,2018,18,6.62121
2,2019,18,7.10711
2,2020,18,7.37029
2,2021,18,7.82174
2,2022,18,8.61126
2,2023,18,8.55218
1,1995,19,27.9878
1,1996,19,27.3002
1,1997,19,28.5314
1,1998,19,28.954
1,1999,19,28.3204
1,2000,19,25.35
1,2001,19,24.4263
1,2002,19,23.243
1,2003,19,21.1924
1,2004,19,19.4181
1,2005,19,15.8044
1,2006,19,14.2422
1,2007,19,12.7013
1,2008,19,11.8852
1,2009,19,10.0574
1,2010,19,8.79381
1,2011,19,7.55473
1,2012,19,7.14401
1,2013,19,6.44363
1,2014,19,5.12209
1,2015,19,4.74121
1,2016,19,4.94935
1,2017,19,5.10373
1,2018,19,5.45195
1,2019,19,5.35647
1,2020,19,5.55813
1,2021,19,5.96438
1,2022,19,6.21509
1,2023,19,6.88149
2,1995,19,28.3485
2,1996,19,27.6645
2,1997,19,28.897
2,1998,19,29.3183
2,1999,19,28.6829
2,2000,19,25.7057
2,2001,19,24.7786
2,2002,19,23.5876
2,2003,19,21.5242
2,2004,19,19.7327
2,2005,19,16.086
2,2006,19,14.4941
2,2007,19,12.9195
2,2008,19,12.0697
2,2009,19,10.2026
2,2010,19,8.90982
2,2011,19,7.64723
2,2012,19,7.21837
2,2013,19,6.50774
2,2014,19,5.17023
2,2015,19,4.78634
2,2016,19,4.99596
2,2017,19,5.15047
2,2018,19,5.49566
2,2019,19,5.39379
2,2020,19,5.59388
2,2021,19,5.99924
2,2022,19,6.25233
2,2023,19,6.92576
1,1995,20,21.8051
1,1996,20,21.2878
1,1997,20,22.2304
1,1998,20,22.5473
1,1999,20,22.0598
1,2000,20,19.7914
1,2001,20,19.0971
1,2002,20,18.2066
1,2003,20,16.6547
1,2004,20,15.3179
1,2005,20,12.5536
1,2006,20,11.3782
1,2007,20,10.2176
1,2008,20,9.62144
1,2009,20,8.42097
1,2010,20,7.22813
1,2011,20,6.16534
1,2012,20,5.71159
1,2013,20,4.9994
1,2014,20,4.71661
1,2015,20,3.68455
1,2016,20,3.54803
1,2017,20,3.77039
1,2018,20,4.13613
1,2019,20,4.41775
1,2020,20,4.19469
1,2021,20,4.50045
1,2022,20,4.74424
1,2023,20,4.97227
2,1995,20,22.1577
2,1996,20,21.6419
2,1997,20,22.5884
2,1998,20,22.9053
2,1999,20,22.4148
2,2000,20,20.1349
2,2001,20,19.4369
2,2002,20,18.5392
2,2003,20,16.9748
2,2004,20,15.6235
2,2005,20,12.8278
2,2006,20,11.6298
2,2007,20,10.4435
2,2008,20,9.82259
2,2009,20,8.58999
2,2010,20,7.36445
2,2011,20,6.27542
2,2012,20,5.80216
2,2013,20,5.07455
2,2014,20,4.78247
2,2015,20,3.73472
2,2016,20,3.59498
2,2017,20,3.81903
2,2018,20,4.18482
2,2019,20,4.46489
2,2020,20,4.2366
2,2021,20,4.54148
2,2022,20,4.78617
2,2023,20,5.01567
1,1995,21,16.9643
1,1996,21,16.5733
1,1997,21,17.296
1,1998,21,17.5348
1,1999,21,17.1591
1,2000,21,15.423
1,2001,21,14.8988
1,2002,21,14.226
1,2003,21,13.0482
1,2004,21,12.0386
1,2005,21,9.92249
1,2006,21,9.03761
1,2007,21,8.16444
1,2008,21,7.73373
1,2009,21,6.81972
1,2010,21,6.05339
1,2011,21,5.07032
1,2012,21,4.65615
1,2013,21,3.99875
1,2014,21,3.65765
1,2015,21,3.39222
1,2016,21,2.75466
1,2017,21,2.69941
1,2018,21,3.04746
1,2019,21,3.34314
1,2020,21,3.45257
1,2021,21,3.3882
1,2022,21,3.57293
1,2023,21,3.78637
2,1995,21,17.2921
2,1996,21,16.9012
2,1997,21,17.6294
2,1998,21,17.8687
2,1999,21,17.4896
2,2000,21,15.7393
2,2001,21,15.2114
2,2002,21,14.532
2,2003,21,13.3422
2,2004,21,12.3201
2,2005,21,10.175
2,2006,21,9.27272
2,2007,21,8.38003
2,2008,21,7.93255
2,2009,21,6.99243
2,2010,21,6.20089
2,2011,21,5.18895
2,2012,21,4.75553
2,2013,21,4.08014
2,2014,21,3.72686
2,2015,21,3.45346
2,2016,21,2.80205
2,2017,21,2.74419
2,2018,21,3.09437
2,2019,21,3.39095
2,2020,21,3.49941
2,2021,21,3.43073
2,2022,21,3.61575
2,2023,21,3.82972
1,1995,22,13.1781
1,1996,22,12.8815
1,1997,22,13.4363
1,1998,22,13.6166
1,1999,22,13.327
1,2000,22,11.9962
1,2001,22,11.5989
1,2002,22,11.0889
1,2003,22,10.1929
1,2004,22,9.42835
1,2005,22,7.80755
1,2006,22,7.14051
1,2007,22,6.48339
1,2008,22,6.17325
1,2009,22,5.48127
1,2010,22,4.90129
1,2011,22,4.24639
1,2012,22,3.82432
1,2013,22,3.25966
1,2014,22,2.92322
1,2015,22,2.62914
1,2016,22,2.53312
1,2017,22,2.09279
1,2018,22,2.17628
1,2019,22,2.45724
1,2020,22,2.60741
1,2021,22,2.78219
1,2022,22,2.6847
1,2023,22,2.84485
2,1995,22,13.4725
2,1996,22,13.1751
2,1997,22,13.7359
2,1998,22,13.9171
2,1999,22,13.624
2,2000,22,12.2782
2,2001,22,11.8772
2,2002,22,11.3611
2,2003,22,10.4539
2,2004,22,9.67852
2,2005,22,8.03161
2,2006,22,7.35088
2,2007,22,6.67882
2,2008,22,6.35762
2,2009,22,5.64553
2,2010,22,5.04571
2,2011,22,4.36845
2,2012,22,3.9266
2,2013,22,3.34338
2,2014,22,2.99364
2,2015,22,2.68922
2,2016,22,2.58756
2,2017,22,2.13552
2,2018,22,2.21752
2,2019,22,2.50097
2,2020,22,2.6519
2,2021,22,2.82671
2,2022,22,2.72574
2,2023,22,2.886
1,1995,23,10.221
1,1996,23,9.99543
1,1997,23,10.4215
1,1998,23,10.5579
1,1999,23,10.3346
1,2000,23,9.31361
1,2001,23,9.01162
1,2002,23,8.62397
1,2003,23,7.94089
1,2004,23,7.36055
1,2005,23,6.11851
1,2006,23,5.61475
1,2007,23,5.11971
1,2008,23,4.8964
1,2009,23,4.37351
1,2010,23,3.93733
1,2011,23,3.43709
1,2012,23,3.19847
1,2013,23,2.67628
1,2014,23,2.38054
1,2015,23,2.09953
1,2016,23,1.96074
1,2017,23,1.92158
1,2018,23,1.68315
1,2019,23,1.75075
1,2020,23,1.91263
1,2021,23,2.0964
1,2022,23,2.20031
1,2023,23,2.13281
2,1995,23,10.4787
2,1996,23,10.2518
2,1997,23,10.6838
2,1998,23,10.8214
2,1999,23,10.5947
2,2000,23,9.55908
2,2001,23,9.25346
2,2002,23,8.86026
2,2003,23,8.16697
2,2004,23,7.57722
2,2005,23,6.31208
2,2006,23,5.79742
2,2007,23,5.29079
2,2008,23,5.06018
2,2009,23,4.52199
2,2010,23,4.07096
2,2011,23,3.5528
2,2012,23,3.30064
2,2013,23,2.75899
2,2014,23,2.45019
2,2015,23,2.15802
2,2016,23,2.01199
2,2017,23,1.96877
2,2018,23,1.72128
2,2019,23,1.78791
2,2020,23,1.95169
2,2021,23,2.13701
2,2022,23,2.24124
2,2023,23,2.17043
1,1995,24,7.91508
1,1996,24,7.74325
1,1997,24,8.07042
1,1998,24,8.17387
1,1999,24,8.00172
1,2000,24,7.21809
1,2001,24,6.98803
1,2002,24,6.69274
1,2003,24,6.1712
1,2004,24,5.72975
1,2005,24,4.77762
1,2006,24,4.39638
1,2007,24,4.02282
1,2008,24,3.86169
1,2009,24,3.46677
1,2010,24,3.13939
1,2011,24,2.75957
1,2012,24,2.58522
1,2013,24,2.23693
1,2014,24,1.95231
1,2015,24,1.70813
1,2016,24,1.56364
1,2017,24,1.48511
1,2018,24,1.54195
1,2019,24,1.3511
1,2020,24,1.36009
1,2021,24,1.53451
1,2022,24,1.65489
1,2023,24,1.74427
2,1995,24,8.1363
2,1996,24,7.96292
2,1997,24,8.29569
2,1998,24,8.40029
2,1999,24,8.22495
2,2000,24,7.42778
2,2001,24,7.19433
2,2002,24,6.89407
2,2003,24,6.3634
2,2004,24,5.91382
2,2005,24,4.94158
2,2006,24,4.55156
2,2007,24,4.16888
2,2008,24,4.00289
2,2009,24,3.59625
2,2010,24,3.25787
2,2011,24,2.8643
2,2012,24,2.68014
2,2013,24,2.31729
2,2014,24,2.01932
2,2015,24,1.76426
2,2016,24,1.6121
2,2017,24,1.52826
2,2018,24,1.58307
2,2019,24,1.38462
2,2020,24,1.39234
2,2021,24,1.56919
2,2022,24,1.69103
2,2023,24,1.78059
1,1995,25,26.3072
1,1996,25,25.7561
1,1997,25,26.8237
1,1998,25,27.1498
1,1999,25,26.5817
1,2000,25,24.026
1,2001,25,23.2873
1,2002,25,22.3394
1,2003,25,20.6572
1,2004,25,19.245
1,2005,25,16.1496
1,2006,25,14.9455
1,2007,25,13.7762
1,2008,25,13.3303
1,2009,25,12.101
1,2010,25,11.1057
1,2011,25,9.92354
1,2012,25,9.46229
1,2013,25,8.37001
1,2014,25,7.67604
1,2015,25,6.85201
1,2016,25,6.31577
1,2017,25,5.9098
1,2018,25,5.86739
1,2019,25,5.88559
1,2020,25,5.55706
1,2021,25,5.48757
1,2022,25,5.4937
1,2023,25,5.61802
2,1995,25,27.2785
2,1996,25,26.7172
2,1997,25,27.8129
2,1998,25,28.1455
2,1999,25,27.5616
2,2000,25,24.9376
2,2001,25,24.1808
2,2002,25,23.2079
2,2003,25,21.4808
2,2004,25,20.0302
2,2005,25,16.8423
2,2006,25,15.6011
2,2007,25,14.3956
2,2008,25,13.9362
2,2009,25,12.665
2,2010,25,11.6342
2,2011,25,10.4063
2,2012,25,9.92242
2,2013,25,8.78212
2,2014,25,8.05245
2,2015,25,7.1864
2,2016,25,6.61834
2,2017,25,6.18534
2,2018,25,6.12791
2,2019,25,6.13322
2,2020,25,5.78201
2,2021,25,5.69917
2,2022,25,5.69577
2,2023,25,5.81371
